time,sensor,x,y,z,drone_x,drone_y,drone_z
34.8259999999966,range_fwd,2.9496663666069383,2.6280216780764314,1.249963264769808,1.6957336008051478,2.628023462928159,1.249963264769808
34.8259999999966,range_left,1.695734058938745,2.9498814187766045,1.249963264769808,1.6957336008051478,2.628023462928159,1.249963264769808
34.8279999999966,range_fwd,2.9496663156541274,2.6279283333215884,1.249963415072585,1.6954532166267033,2.627930132854498,1.249963415072585
34.8279999999966,range_left,1.6954536785593057,2.949881411249098,1.249963415072585,1.6954532166267033,2.627930132854498,1.249963415072585
34.8299999999966,range_fwd,2.949666265583205,2.6278350398078523,1.249963564738592,1.6951729571990366,2.627836854042778,1.249963564738592
34.8299999999966,range_left,1.6951734229364517,2.9498814041493273,1.249963564738592,1.6951729571990366,2.627836854042778,1.249963564738592
34.831999999996604,range_fwd,2.9496662163932217,2.627741797651079,1.249963713770453,1.6948928229368616,2.6277436266083174,1.249963713770453
34.831999999996604,range_left,1.6948932924847584,2.949881397476306,1.249963713770453,1.6948928229368616,2.6277436266083174,1.249963713770453
34.83399999999661,range_fwd,2.949666168083227,2.6276486069665057,1.2499638621707803,1.6946128142541383,2.6276504506658163,1.2499638621707803
34.83399999999661,range_left,1.6946132876180484,2.949881391229046,1.2499638621707803,1.6946128142541383,2.6276504506658163,1.2499638621707803
34.83599999999661,range_fwd,2.949666120652262,2.6275554678687505,1.2499640099421763,1.6943329315640718,2.6275573263293572,1.2499640099421763
34.83599999999661,range_left,1.6943334087493893,2.9498813854065604,1.2499640099421763,1.6943329315640718,2.6275573263293572,1.2499640099421763
34.83799999999661,range_fwd,2.9496660740993663,2.627462380471812,1.2499641570872329,1.6940531752791113,2.627464253712406,1.2499641570872329
34.83799999999661,range_left,1.6940536562910933,2.9498813800078603,1.2499641570872329,1.6940531752791113,2.627464253712406,1.2499641570872329
34.839999999996614,range_fwd,2.9496660284235734,2.6273693448890727,1.2499643036085313,1.6937735458109482,2.6273712329278123,1.2499643036085313
34.839999999996614,range_left,1.693774030654715,2.9498813750319575,1.2499643036085313,1.6937735458109482,2.6273712329278123,1.2499643036085313
34.84199999999662,range_fwd,2.9496659836239125,2.627276361233298,1.2499644495086426,1.693494043570516,2.6272782640878107,1.2499644495086426
34.84199999999662,range_left,1.6934945322510517,2.949881370477864,1.2499644495086426,1.693494043570516,2.6272782640878107,1.2499644495086426
34.84399999999662,range_fwd,2.9496659396994094,2.6271834296166365,1.2499645947901272,1.6932146689679883,2.6271853473040205,1.2499645947901272
34.84399999999662,range_left,1.693215161490141,2.94988136634459,1.2499645947901272,1.6932146689679883,2.6271853473040205,1.2499645947901272
34.84599999999662,range_fwd,2.9496658966490834,2.627090550150621,1.2499647394555353,1.6929354224127786,2.627092482687447,1.2499647394555353
34.84599999999662,range_left,1.6929359187812605,2.9498813626311478,1.2499647394555353,1.6929354224127786,2.627092482687447,1.2499647394555353
34.847999999996624,range_fwd,2.9496658544719514,2.626997722946171,1.249964883507407,1.6926563043135379,2.6269996703484826,1.249964883507407
34.847999999996624,range_left,1.6926568045329256,2.9498813593365485,1.249964883507407,1.6926563043135379,2.6269996703484826,1.249964883507407
34.849999999996626,range_fwd,2.949665813167025,2.62690494811359,1.249965026948272,1.6923773150781547,2.6269069103969063,1.249965026948272
34.849999999996626,range_left,1.6923778191528902,2.949881356459802,1.249965026948272,1.6923773150781547,2.6269069103969063,1.249965026948272
34.85199999999663,range_fwd,2.9496657727333107,2.626812225762569,1.24996516978065,1.6920984551137535,2.626814202941885,1.24996516978065
34.85199999999663,range_left,1.6920989630481438,2.9498813539999187,1.24996516978065,1.6920984551137535,2.626814202941885,1.24996516978065
34.85399999999663,range_fwd,2.9496657331698124,2.626719556002185,1.2499653120070502,1.6918197248266933,2.6267215480919752,1.2499653120070502
34.85399999999663,range_left,1.6918202366249115,2.94988135195591,1.2499653120070502,1.6918197248266933,2.6267215480919752,1.2499653120070502
34.855999999996634,range_fwd,2.949665694475528,2.626626938940905,1.249965453629972,1.6915411246225673,2.6266289459551215,1.249965453629972
34.855999999996634,range_left,1.691541640288652,2.949881350326786,1.249965453629972,1.6915411246225673,2.6266289459551215,1.249965453629972
34.857999999996636,range_fwd,2.9496656566494526,2.6265343746865812,1.2499655946519046,1.691262654906201,2.626536396638659,1.2499655946519046
34.857999999996636,range_left,1.6912631744440578,2.9498813491115556,1.2499655946519046,1.691262654906201,2.626536396638659,1.2499655946519046
34.85999999999664,range_fwd,2.9496656196905757,2.626441863346458,1.2499657350753273,1.6909843160816518,2.6264439002493134,1.2499657350753273
34.85999999999664,range_left,1.6909848394950524,2.9498813483092294,1.2499657350753273,1.6909843160816518,2.6264439002493134,1.2499657350753273
34.86199999999664,range_fwd,2.949665583597882,2.6263494050271685,1.2499658749027092,1.6907061085522068,2.626351456893202,1.2499658749027092
34.86199999999664,range_left,1.6907066358447904,2.9498813479188173,1.2499658749027092,1.6907061085522068,2.626351456893202,1.2499658749027092
34.86399999999664,range_fwd,2.9496655483703536,2.626256999834736,1.2499660141365097,1.6904280327203833,2.6262590666758343,1.2499660141365097
34.86399999999664,range_left,1.6904285638956564,2.9498813479393293,1.2499660141365097,1.6904280327203833,2.6262590666758343,1.2499660141365097
34.865999999996646,range_fwd,2.9496655140069685,2.6261646478745755,1.2499661527791779,1.6901500889879266,2.6261667297021116,1.2499661527791779
34.865999999996646,range_left,1.6901506240492634,2.949881348369773,1.2499661527791779,1.6901500889879266,2.6261667297021116,1.2499661527791779
34.86799999999665,range_fwd,2.949665480506698,2.626072349251493,1.2499662908331537,1.6898722777558093,2.6260744460763297,1.2499662908331537
34.86799999999665,range_left,1.6898728167064523,2.94988134920916,1.2499662908331537,1.6898722777558093,2.6260744460763297,1.2499662908331537
34.86999999999665,range_fwd,2.949665447868512,2.625980104069689,1.2499664283008667,1.6895945994242296,2.6259822159021784,1.2499664283008667
34.86999999999665,range_left,1.68959514226729,2.949881350456498,1.2499664283008667,1.6895945994242296,2.6259822159021784,1.2499664283008667
34.87199999999665,range_fwd,2.949665416091376,2.625887912432755,1.2499665651847367,1.6893170543926117,2.6258900392827416,1.2499665651847367
34.87199999999665,range_left,1.6893176011310693,2.9498813521107965,1.2499665651847367,1.6893170543926117,2.6258900392827416,1.2499665651847367
34.873999999996656,range_fwd,2.9496653851742485,2.625795774443678,1.249966701487174,1.6890396430596029,2.6257979163204994,1.249966701487174
34.873999999996656,range_left,1.6890401936963069,2.949881354171064,1.249966701487174,1.6890396430596029,2.6257979163204994,1.249966701487174
34.87599999999666,range_fwd,2.949665355116088,2.62570369020484,1.249966837210579,1.6887623658230742,2.6257058471173282,1.249966837210579
